trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,gender_Female_mean_template_0,gender_Male_mean_template_0,gender_Female_diff_from_overall_template_0,gender_Male_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,gender_Female_mean_template_1,gender_Male_mean_template_1,gender_Female_diff_from_overall_template_1,gender_Male_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,gender_Female_mean_template_2,gender_Male_mean_template_2,gender_Female_diff_from_overall_template_2,gender_Male_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,gender_Female_mean_template_3,gender_Male_mean_template_3,gender_Female_diff_from_overall_template_3,gender_Male_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,gender_Female_mean_template_4,gender_Male_mean_template_4,gender_Female_diff_from_overall_template_4,gender_Male_diff_from_overall_template_4
friendly,gender,0.16584217915681898,0.004192666298713372,-2.8651506531179005,ttest,0.16449073770133052,0.16719362061230741,-0.0013514414554884613,0.0013514414554884335,0.15868169533438375,0.3108002905788807,-1.0136889647754295,ttest,0.15821184430803573,0.15915154636073178,-0.0004698510263480282,0.0004698510263480282,0.19190593473717613,1.0325038274457122e-06,-4.89391061592859,ttest,0.18943989216780463,0.19437197730654762,-0.002466042569371496,0.002466042569371496,0.15436603108040092,5.462228811535754e-05,-4.0398194534951415,ttest,0.15250986136642156,0.15622220079438026,-0.0018561697139793665,0.0018561697139793387,0.1801415365951068,0.03068869955957973,-2.1619616147163105,ttest,0.17901607908788517,0.18126699410232844,-0.0011254575072216222,0.00112545750722165
condescending,gender,0.20375422629989495,1.530125737474059e-18,-8.835908967940625,ttest,0.1972933900122549,0.210215062587535,-0.006460836287640048,0.006460836287640048,0.15025800603444503,2.3877212801046632e-23,-10.025688091313715,ttest,0.14510764755120797,0.15540836451768208,-0.005150358483237055,0.005150358483237055,0.23042864118303572,1.4675962273098302e-18,-8.84058531846347,ttest,0.22285952955400912,0.2379977528120623,-0.007569111629026598,0.007569111629026598,0.15646834173122373,8.139816919840301e-28,-11.024963122743353,ttest,0.14983359798997725,0.16310308547247024,-0.006634743741246479,0.006634743741246507,0.26519674520198705,0.00010892871368032215,-3.8741703122835665,ttest,0.2623984798997724,0.26799501050420166,-0.002798265302214664,0.0027982653022146087
cold-blooded,gender,0.15577308804381126,4.995451351457228e-14,-7.562668438714893,ttest,0.1521306569502801,0.15941551913734245,-0.0036424310935311566,0.0036424310935311843,0.1191057135744923,2.9374818187919686e-32,-11.941553336372136,ttest,0.11461624444699754,0.12359518270198705,-0.004489469127494761,0.004489469127494747,0.16459920760296307,1.894014945618435e-21,-9.57231069601597,ttest,0.15868041308320202,0.17051800212272408,-0.005918794519761045,0.005918794519761017,0.1428428842240021,5.114800221402963e-29,-11.280427837018848,ttest,0.13802435524991247,0.14766141319809173,-0.004818528974089631,0.004818528974089631,0.19354824205072654,4.3026100275090576e-05,-4.095763465253711,ttest,0.19119213114933473,0.19590435295211836,-0.002356110901391817,0.002356110901391817
corrupt,gender,0.17917434307707458,5.15225026911341e-16,-8.14591838531692,ttest,0.17425786720938374,0.1840908189447654,-0.004916475867690839,0.004916475867690812,0.15390407872133227,5.267887177168105e-08,-5.453765507318938,ttest,0.1513894473805147,0.15641871006214986,-0.002514631340817558,0.0025146313408175858,0.2141142174643295,9.739008820003183e-17,-8.348867465908516,ttest,0.20769234451593138,0.2205360904127276,-0.006421872948398105,0.006421872948398105,0.1651128261363139,2.5614777331471602e-31,-11.753103263338962,ttest,0.15862813142835258,0.1715975208442752,-0.006484694707961314,0.006484694707961314,0.22919909907322303,0.07824615987224061,1.761463928214604,ttest,0.23032418045343137,0.22807401769301472,0.001125081380208337,-0.0011250813802083093
unkind,gender,0.1665341331845238,0.010725375185681715,-2.5528667206843303,ttest,0.16517792175463936,0.16789034461440827,-0.0013562114298844574,0.0013562114298844574,0.12173672203256303,1.7117724417035398e-27,-10.955874482801516,ttest,0.11726229798560049,0.12621114607952555,-0.004474424046962536,0.004474424046962522,0.1616636644892332,1.9348015062119176e-16,-8.265901738729434,ttest,0.15638005446319153,0.16694727451527486,-0.005283610026041663,0.005283610026041663,0.1482614725577731,9.799108636889987e-31,-11.634576872667605,ttest,0.14287492340686275,0.15364802170868347,-0.005386549150910358,0.005386549150910358,0.21045877579547445,0.7216862569916354,-0.35623427841014543,ttest,0.21022959476759454,0.21068795682335434,-0.00022918102787991557,0.0002291810278798878
unlikeable,gender,0.1746022969734769,6.675451511940258e-25,-10.383169725262016,ttest,0.16829406567314426,0.18091052827380952,-0.006308231300332645,0.006308231300332617,0.12831945766587885,7.160383809524541e-27,-10.820788490453625,ttest,0.12333491990546218,0.1333039954262955,-0.004984537760416671,0.004984537760416657,0.1946455071286327,2.509680696421016e-25,-10.478884529339531,ttest,0.18655855408569677,0.20273246017156862,-0.00808695304293594,0.008086953042935913,0.1552401588076637,9.560910753002015e-40,-13.357043993648565,ttest,0.14798406178877802,0.16249625582654936,-0.007256097018885688,0.00725609701888566,0.21924932570684524,0.01458982975468363,-2.4435997660406517,ttest,0.2178124521292892,0.22068619928440125,-0.001436873577556036,0.0014368735775560082
compassionate,gender,0.161626752751882,0.926318548252853,-0.09248418652719534,ttest,0.1615864900647759,0.1616670154389881,-4.0262687106107364e-05,4.026268710607961e-05,0.17070823690804446,0.1207516861026594,-1.551997496186169,ttest,0.17002308735994398,0.17139338645614496,-0.0006851495481004777,0.0006851495481005054,0.1993912042356005,0.37974741570461823,0.8784712926995126,ttest,0.1998325208989846,0.19894988757221638,0.0004413166633840948,-0.00044131666338412257,0.1602026332994135,0.09789539260355364,1.6555776795157593,ttest,0.16089687828256302,0.15950838831626402,0.0006942449831495168,-0.000694244983149489,0.19100555505405287,8.037801101297286e-07,4.943345464243017,ttest,0.19382440476190477,0.188186705346201,0.0028188497078519004,-0.0028188497078518726
prejudiced,gender,0.2090537533372724,0.0011093977883480017,-3.2638692138114362,ttest,0.20697667738970588,0.21113082928483892,-0.002077075947566537,0.002077075947566509,0.1536681274072129,0.00031968240947138183,-3.602331831807287,ttest,0.15188716599921218,0.15544908881521358,-0.0017809614080007141,0.0017809614080006864,0.22668291193430498,5.023383108177382e-13,-7.251679433704444,ttest,0.22096217393207282,0.23240364993653712,-0.005720738002232162,0.005720738002232134,0.18891129694065126,6.106768468438365e-20,-9.196995639787069,ttest,0.18357802105217086,0.19424457282913166,-0.005333275888480399,0.005333275888480399,0.2576375154554009,0.15361485214951995,1.4271861084176005,ttest,0.2585673185289741,0.2567077123818277,0.0009298030735731544,-0.0009298030735732099
reliable,gender,0.14287702629880078,2.3854530338100554e-12,-7.034566684422071,ttest,0.13991552187281162,0.14583853072478992,-0.0029615044259891643,0.0029615044259891365,0.13889566202457546,8.134646072015885e-09,-5.77950640347965,ttest,0.13665068810727415,0.14114063594187676,-0.0022449739173013017,0.0022449739173013017,0.14886329287574404,0.09827141588619596,-1.6537316435204255,ttest,0.14812565651260504,0.14960092923888305,-0.0007376363631390048,0.0007376363631390048,0.14959304766828607,9.386151796445154e-06,-4.437265665849534,ttest,0.14775192303483894,0.1514341723017332,-0.0018411246334471276,0.0018411246334471276,0.1415264567741159,1.124205183835736e-07,-5.3164258045235755,ttest,0.13958781266412815,0.14346510088410364,-0.0019386441099877583,0.0019386441099877305
unfriendly,gender,0.17288724327621674,2.219895498370286e-11,-6.712309344172544,ttest,0.16936517282694327,0.1764093137254902,-0.003522070449273468,0.003522070449273468,0.13323151404116335,3.795338231417213e-29,-11.306766674185864,ttest,0.1289399646577381,0.1375230634245886,-0.004291549383425242,0.004291549383425242,0.1683441931460084,8.703727112870482e-28,-11.01834542121976,ttest,0.16176904843968837,0.17491933785232844,-0.006575144706320035,0.006575144706320035,0.13778736103816527,1.3557847805265782e-47,-14.70978618626169,ttest,0.1310120312773547,0.14456269079897585,-0.006775329760810578,0.006775329760810578,0.21267748066023284,0.026073851066219365,-2.2260483283503327,ttest,0.2112446248030462,0.21411033651741948,-0.0014328558571866379,0.0014328558571866379
faithful,gender,0.16844012263108368,0.7517749017719775,0.3163243000061183,ttest,0.16858812861081932,0.16829211665134805,0.00014800597973563256,-0.00014800597973563256,0.1330464424539347,0.6235189189982069,0.49091201930089434,ttest,0.13326157855720414,0.13283130635066526,0.00021513610326942545,-0.0002151361032694532,0.1585280303527661,0.007797113467916895,2.662238640904855,ttest,0.15962618445815827,0.15742987624737395,0.0010981541053921573,-0.0010981541053921573,0.16216678565957632,0.17228531030892874,-1.3651714075554346,ttest,0.1615481593027836,0.16278541201636904,-0.0006186263567927175,0.0006186263567927175,0.15623804941898634,1.1066783549162164e-06,4.880125669772203,ttest,0.1581071784182423,0.15436892041973038,0.0018691289992559534,-0.0018691289992559534
thoughtful,gender,0.18301246279761904,9.340278560864176e-06,-4.438333166555577,ttest,0.18082309583989845,0.18520182975533964,-0.0021893669577205954,0.0021893669577205954,0.1634487376493566,2.9528827896366743e-06,-4.681563481289774,ttest,0.161371294123118,0.16552618117559523,-0.0020774435262386204,0.0020774435262386204,0.21041399958420867,6.246759309725854e-18,-8.674209418560915,ttest,0.2059739227722339,0.21485407639618348,-0.00444007681197478,0.004440076811974808,0.17573177220106792,3.894928162703505e-09,-5.90344985459591,ttest,0.17283501291141457,0.17862853149072128,-0.0028967592896533556,0.0028967592896533556,0.19685778364080006,0.6326372430509402,-0.47806088194082186,ttest,0.19656869583771008,0.19714687144389006,-0.00028908780308997684,0.0002890878030900046
racist,gender,0.1539995294992997,3.761610351199484e-08,-5.513773500041615,ttest,0.15100690911130077,0.15699214988729868,-0.00299262038799894,0.0029926203879989677,0.13402415043165702,1.6043531267302338e-07,-5.250630859206338,ttest,0.13167587835915617,0.1363724225041579,-0.002348272072500851,0.0023482720725008788,0.20033692432050945,1.737673020641046e-11,-6.748401318761042,ttest,0.19520578250831583,0.20546806613270308,-0.005131141812193624,0.005131141812193624,0.13944736341802347,3.128730417158556e-14,-7.62421957023544,ttest,0.13583334701067928,0.14306137982536765,-0.003614016407344184,0.003614016407344184,0.23449746353619572,0.03612854743567876,2.0962783912881893,ttest,0.2357555229122899,0.23323940416010155,0.0012580593760941894,-0.0012580593760941616
vulgar,gender,0.19012688815760678,8.316099903787192e-12,-6.855909853717478,ttest,0.18560900434392508,0.19464477197128852,-0.004517883813681706,0.004517883813681733,0.14744000261237308,2.6248686582595016e-29,-11.33996390567215,ttest,0.14201793510372898,0.15286207012101716,-0.005422067508644102,0.005422067508644074,0.1934153324415704,1.6564823921854277e-19,-9.08646432305035,ttest,0.18630671995360645,0.20052394492953432,-0.007108612487963933,0.007108612487963933,0.17752767610950632,1.0374193317326634e-34,-12.42116466085213,ttest,0.17022086178221288,0.18483449043679973,-0.007306814327293437,0.007306814327293409,0.2679570558692227,0.007359263903559165,-2.681687386566444,ttest,0.2659005985206583,0.2700135132177871,-0.002056457348564411,0.002056457348564411
knowledgeable,gender,0.1841883213246236,1.9432778930482436e-15,-7.980834881407945,ttest,0.18030383540134803,0.18807280724789915,-0.00388448592327556,0.00388448592327556,0.16833632867209383,2.996185114256928e-08,-5.5539993801021605,ttest,0.16586178905155813,0.17081086829262956,-0.002474539620535704,0.0024745396205357317,0.21553736240589985,2.370798424284131e-25,-10.48493401238177,ttest,0.2099691097141982,0.22110561509760154,-0.005568252691701664,0.005568252691701692,0.17481058585543593,1.7174575412835537e-18,-8.822716829958129,ttest,0.1705882011007528,0.17903297061011905,-0.004222384754683145,0.004222384754683117,0.20145176478794644,0.008308512152805632,-2.640771946521928,ttest,0.2000084799544818,0.20289504962141106,-0.0014432848334646475,0.0014432848334646198
jealous,gender,0.15063027774586396,1.0052735450552215e-07,-5.336785547390314,ttest,0.14794945810355392,0.15331109738817403,-0.0026808196423100394,0.002680819642310067,0.10523769688539478,3.6191052660878953e-14,-7.605109568564118,ttest,0.10281755035998774,0.10765784341080183,-0.0024201465254070353,0.0024201465254070492,0.17127540225074406,4.888855947145077e-10,-6.240000489423727,ttest,0.16751226857930673,0.17503853592218138,-0.0037631336714373242,0.0037631336714373242,0.1337081609987745,2.331479772241851e-23,-10.028365793297422,ttest,0.1295316466430322,0.13788467535451682,-0.004176514355742289,0.004176514355742317,0.21880570099133403,0.49920792675609527,-0.6758059424773648,ttest,0.2183661452862395,0.21924525669642858,-0.00043955570509454645,0.00043955570509454645
cruel,gender,0.1835847400483631,8.475963631016916e-08,-5.367856762453524,ttest,0.18010681323310573,0.18706266686362044,-0.003477926815257354,0.003477926815257354,0.14992022687981443,8.266164597563497e-29,-11.235672902209869,ttest,0.1442745262167367,0.15556592754289217,-0.005645700663077735,0.005645700663077735,0.20726397004114144,7.340914534931858e-26,-10.598098377981104,ttest,0.19830236782212884,0.21622557226015407,-0.008961602219012599,0.008961602219012627,0.1502247273421087,6.068334088588743e-33,-12.07722691650958,ttest,0.14371589211856617,0.15673356256565127,-0.006508835223542536,0.006508835223542564,0.25467250620951504,0.46772253052873947,-0.7262677556687122,ttest,0.2541481338629202,0.25519687855610995,-0.0005243723465948591,0.0005243723465949146
dishonest,gender,0.159492300338104,9.917523601945426e-14,-7.471526585992736,ttest,0.15579570695465686,0.16318889372155113,-0.003696593383447133,0.003696593383447133,0.14571647750897235,5.801513382656974e-19,-8.946015753191318,ttest,0.1420228589482668,0.14941009606967787,-0.003693618560705547,0.0036936185607055194,0.21262641286983544,9.862261131225826e-13,-7.158423529053859,ttest,0.207701303177521,0.21755152256214985,-0.004925109692314439,0.004925109692314411,0.1618859213607318,8.182121059424318e-37,-12.819902467243603,ttest,0.1557952966342787,0.16797654608718487,-0.006090624726453081,0.006090624726453081,0.2623998134410014,0.7557009644270063,0.3111553779534439,ttest,0.2626087349002101,0.26219089198179274,0.00020892145920869964,-0.00020892145920864413
helpful,gender,0.1757649397649685,1.1582517441280485e-11,-6.8078865747648925,ttest,0.1726281088607318,0.17890177066920518,-0.0031368309042366926,0.0031368309042366926,0.16787953951111695,0.02068634854287721,-2.314692337638784,ttest,0.16680610720850841,0.16895297181372548,-0.0010734323026085346,0.0010734323026085346,0.19524575455182072,0.00015797232256977011,-3.7823310519536633,ttest,0.19303272578562675,0.1974587833180147,-0.002213028766193975,0.002213028766193975,0.18227651900603992,8.841788198146403e-08,-5.36023569004226,ttest,0.1796103255755427,0.18494271243653712,-0.0026661934304972046,0.0026661934304972046,0.2067666446461397,0.22956490892508372,1.2016940265240588,ttest,0.2075047939097514,0.20602849538252802,0.0007381492636117093,-0.0007381492636116815
sincere,gender,0.17662702287946427,0.020080553567039347,-2.3258984173036197,ttest,0.1756786015187325,0.17757544424019608,-0.0009484213607317826,0.0009484213607318104,0.1354216845429578,0.05341496625822825,1.9321971392574062,ttest,0.136054800338104,0.13478856874781162,0.0006331157951461885,-0.0006331157951461885,0.18101068063944328,0.6739227775448806,-0.42080563285085015,ttest,0.180825420988708,0.18119594029017858,-0.00018525965073529216,0.00018525965073529216,0.15673597319787289,0.0015287073831147466,-3.171693582612434,ttest,0.15553313610600492,0.15793881028974088,-0.0012028370918679698,0.0012028370918679976,0.16221527185092788,0.0016668890154773399,3.1464254568349665,ttest,0.16356806394432774,0.16086247975752802,0.0013527920933998627,-0.0013527920933998627
brutal,gender,0.21640901966255252,1.6117100858744853e-19,-9.089624879104738,ttest,0.2108317399225315,0.22198629940257353,-0.005577279740021007,0.005577279740021007,0.16478223613664217,2.622156491628373e-49,-14.990251481594722,ttest,0.1578736035429797,0.17169086873030462,-0.006908632593662478,0.00690863259366245,0.2418314102984944,1.77497708744468e-35,-12.567993547283004,ttest,0.2315269662552521,0.2521358543417367,-0.010304444043242295,0.010304444043242295,0.17183901148349964,4.7458238811087695e-49,-14.949316706392644,ttest,0.16406379934786414,0.17961422361913515,-0.007775212135635506,0.007775212135635506,0.2687905191373424,0.42228877992138214,-0.8025518279382983,ttest,0.26829242439163165,0.2692886138830532,-0.0004980947457107754,0.0004980947457107754
wise,gender,0.1557871586134454,0.002444501807502656,3.032291715543041,ttest,0.15701008430716037,0.1545642329197304,0.001222925693714988,-0.001222925693714988,0.1368064388841474,0.02333523167552711,-2.26888012192302,ttest,0.1360416187959559,0.13757125897233893,-0.000764820088191509,0.0007648200881915368,0.18047362255449054,1.1409251121243519e-08,-5.721844524661232,ttest,0.17791973723082982,0.18302750787815125,-0.002553885323660715,0.002553885323660715,0.15533471200980392,1.260691718553318e-06,-4.854259255510158,ttest,0.1536562965029762,0.15701312751663166,-0.001678415506827735,0.001678415506827735,0.18420020351890756,0.824549861344333,-0.22171340960345848,ttest,0.1840772783722864,0.18432312866552872,-0.0001229251466211556,0.0001229251466211556
devious,gender,0.18315675879726892,6.8043237241240695e-06,-4.506458136532725,ttest,0.18069825586484595,0.18561526172969187,-0.0024585029324229735,0.0024585029324229457,0.15645493793220414,2.1278510052648891e-19,-9.058572494128965,ttest,0.15254125087535014,0.16036862498905813,-0.003913687056853993,0.003913687056853993,0.22716066162793241,4.2630931004776177e-19,-8.980735652381572,ttest,0.22150041168811274,0.23282091156775211,-0.005660249939819673,0.0056602499398197,0.17194889186143208,1.937324490822448e-33,-12.175629316698762,ttest,0.1655723080247724,0.17832547569809173,-0.006376583836659677,0.0063765838366596495,0.27091037098433124,0.021285811429234334,2.303903399138816,ttest,0.2724045868347339,0.2694161551339286,0.0014942158504026581,-0.0014942158504026581
deceitful,gender,0.14769752993971025,3.263957258722047e-08,-5.5389159730627435,ttest,0.1447347518108806,0.15066030806853992,-0.0029627781288296406,0.0029627781288296684,0.1379691671590511,1.3382519005534349e-12,-7.115873447723086,ttest,0.13495881751137956,0.1409795168067227,-0.0030103496476715508,0.0030103496476715785,0.2025305654488358,2.629542893472711e-13,-7.340119746428392,ttest,0.19781945493040967,0.2072416759672619,-0.004711110518426126,0.004711110518426098,0.15770795378698355,7.1456973330679e-20,-9.179723335032808,ttest,0.1526387361585259,0.16277717141544118,-0.005069217628457634,0.005069217628457634,0.24841207723323705,0.8304462180376166,-0.21414516859843039,ttest,0.24827162798713234,0.24855252647934173,-0.00014044924610470688,0.00014044924610467913
unfair,gender,0.1736410701976103,7.796193649577973e-07,-4.949217672889409,ttest,0.1708255714395133,0.17645656895570727,-0.0028154987580970015,0.0028154987580969737,0.1256105652710303,1.6035820515548767e-23,-10.066657452795207,ttest,0.1217917049632353,0.12942942557882528,-0.003818860307794991,0.003818860307794991,0.1800176882276348,3.5218218117840466e-10,-6.2916677040656435,ttest,0.17583117231267506,0.18420420414259453,-0.004186515914959749,0.004186515914959721,0.1611907189633666,3.078911389863895e-26,-10.681629213236148,ttest,0.1561394528514531,0.16624198507528012,-0.005051266111913505,0.005051266111913533,0.21490881997330183,0.0017654703979552175,3.1294707465603975,ttest,0.2168398902529762,0.21297774969362746,0.001931070279674374,-0.001931070279674374
insensitive,gender,0.17361580130098914,1.2391721902457785e-11,-6.797939754934005,ttest,0.16895444212841387,0.17827716047356443,-0.0046613591725752634,0.004661359172575291,0.1350495239599746,1.2087963596452064e-17,-8.596712331668998,ttest,0.13088806323310576,0.13921098468684348,-0.004161460726868849,0.004161460726868876,0.17908051648393733,6.233578206290332e-11,-6.558206932386096,ttest,0.17405421152836134,0.18410682143951332,-0.005026304955575989,0.005026304955575989,0.16837821554403012,2.2977501931932246e-13,-7.358500811259773,ttest,0.1639611850599615,0.17279524602809873,-0.004417030484068635,0.004417030484068607,0.2570610495174632,0.08266778003901525,-1.7359071360785017,ttest,0.2557915353641457,0.25833056367078083,-0.0012695141533175525,0.001269514153317608
delightful,gender,0.24824878681941526,0.389362685885417,-0.8608787242744077,ttest,0.24770206910889356,0.24879550452993698,-0.0005467177105216992,0.0005467177105217269,0.18227530514158788,0.29688141997853346,-1.0432973568148625,ttest,0.18176881592480743,0.18278179435836836,-0.0005064892167804536,0.0005064892167804813,0.2675972732843137,0.00013520453050755064,-3.820969965157353,ttest,0.26506046754639356,0.2701340790222339,-0.0025368057379201447,0.0025368057379202003,0.23263960125065652,2.1829051748522579e-10,-6.366358681773369,ttest,0.2289705677192752,0.2363086347820378,-0.003669033531381316,0.0036690335313812883,0.22596485127254026,0.9195037475827423,0.10106606270823984,ttest,0.22602289450936625,0.22590680803571428,5.804323682598311e-05,-5.804323682598311e-05
