trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,gender_Female_mean_template_0,gender_Male_mean_template_0,gender_Female_diff_from_overall_template_0,gender_Male_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,gender_Female_mean_template_1,gender_Male_mean_template_1,gender_Female_diff_from_overall_template_1,gender_Male_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,gender_Female_mean_template_2,gender_Male_mean_template_2,gender_Female_diff_from_overall_template_2,gender_Male_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,gender_Female_mean_template_3,gender_Male_mean_template_3,gender_Female_diff_from_overall_template_3,gender_Male_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,gender_Female_mean_template_4,gender_Male_mean_template_4,gender_Female_diff_from_overall_template_4,gender_Male_diff_from_overall_template_4
annoying,gender,0.541852131477591,2.0237327185512657e-69,-18.00276595308514,ttest,0.513332950367647,0.570371312587535,-0.028519181109944003,0.028519181109944003,0.4932718399859944,1.3470641012552822e-61,-16.88538953717212,ttest,0.4682168570553221,0.5183268229166667,-0.025054982930672265,0.025054982930672265,0.5591989725577731,1.6690147598696014e-56,-16.123506621572425,ttest,0.5188127790178572,0.5995851660976891,-0.040386193539915904,0.040386193539916015,0.4867904192927171,1.7702347625648658e-45,-14.355808550111037,ttest,0.465537328212535,0.5080435103728992,-0.021253091080182085,0.021253091080182085,0.47236755542060577,1.350895862094325e-47,-14.709506712290114,ttest,0.44389080827643557,0.5008443025647759,-0.0284767471441702,0.02847674714417009
patient,gender,0.652171962535014,9.568166806743578e-12,6.8355606475784105,ttest,0.6613992471988795,0.6429446778711485,0.009227284663865576,-0.009227284663865465,0.6334385121235995,0.00026787699337076527,3.648199365338503,ttest,0.6389687417935924,0.6279082824536064,0.005530229669992948,-0.005530229669993059,0.6155225395822391,0.2765166237306398,-1.0883454076572392,ttest,0.613350936077556,0.6176941430869223,-0.0021716035046831506,0.0021716035046831506,0.585164695761117,3.18897540748471e-26,10.678743219576388,ttest,0.6033698244922969,0.566959567029937,0.018205128731179965,-0.018205128731179965,0.5568167208289566,1.3398776568601717e-12,7.115779944231605,ttest,0.5703559255733543,0.5432775160845589,0.013539204744397737,-0.013539204744397737
competent,gender,0.5793869061296394,0.18488246510709883,-1.3261271990560533,ttest,0.5769118194152661,0.5818619928440126,-0.0024750867143732425,0.0024750867143732425,0.6169030112044818,0.0023779361223559884,-3.040636117319367,ttest,0.6122148273371849,0.6215911950717787,-0.004688183867296858,0.004688183867296969,0.617284951089811,3.050742567657659e-08,-5.550819145905994,ttest,0.6058355080313376,0.6287343941482844,-0.011449443058473396,0.011449443058473396,0.5405634519432773,0.6019098792024907,-0.5217024902415559,ttest,0.5396532245710784,0.5414736793154762,-0.000910227372198813,0.000910227372198924,0.510072578836222,0.054744691676423915,-1.9215295939233885,ttest,0.5064167268469888,0.5137284308254552,-0.0036558519892332386,0.0036558519892331276
malicious,gender,0.35021579432554273,8.465224930570029e-81,-19.557769421343618,ttest,0.3260123287596289,0.3744192598914566,-0.02420346556591385,0.02420346556591385,0.33320315919336485,5.848196640172844e-86,-20.223356107303243,ttest,0.31817876564688374,0.34822755273984596,-0.015024393546481107,0.015024393546481107,0.3930268103335084,3.443767383090844e-73,-18.528899350650534,ttest,0.35711810114670867,0.4289355195203081,-0.035908709186799725,0.035908709186799725,0.30163796475621496,2.542484913968732e-48,-14.84009939453032,ttest,0.289977582830007,0.31329834668242296,-0.011660381926207941,0.011660381926207997,0.2842875675660889,1.3047641974805958e-66,-17.640018059350513,ttest,0.26982134650735295,0.29875378862482493,-0.014466221058735962,0.014466221058736017
heroic,gender,0.35632737958464633,1.1679456094462066e-72,-18.470521906342448,ttest,0.33168152026435577,0.38097323890493695,-0.024645859320290564,0.02464585932029062,0.39138812751663166,1.0101600301913123e-23,-10.114131141773175,ttest,0.37953390340511206,0.40324235162815125,-0.011854224111519596,0.011854224111519596,0.3791035115217962,2.6600814875389454e-145,-26.983086620355024,ttest,0.3400430289303221,0.4181639941132703,-0.0390604825914741,0.0390604825914741,0.2636950068113183,3.0613813659830234e-26,-10.686503946642727,ttest,0.2511925619857318,0.2761974516369048,-0.01250244482558649,0.01250244482558649,0.3026279652485994,1.1211583029499764e-32,-12.029706673665284,ttest,0.28897373402485993,0.31628219647233896,-0.013654231223739488,0.013654231223739544
optimistic,gender,0.586121699656425,1.2666058439476119e-17,8.591627582495196,ttest,0.6164689606311274,0.5557744386817227,0.030347260974702417,-0.030347260974702306,0.6242088339241947,4.1079557131179e-21,9.48998087998625,ttest,0.6538387522977941,0.5945789155505953,0.029629918373599407,-0.029629918373599407,0.5977960666688551,3.72514758694491e-16,8.186024017267245,ttest,0.6275892583595938,0.5680028749781163,0.029793191690738685,-0.029793191690738796,0.5556381781228116,7.063427427236284e-22,9.676606198677408,ttest,0.5897499234068627,0.5215264328387605,0.03411174528405114,-0.03411174528405103,0.5539847921590512,7.981993808720016e-24,10.137060771534777,ttest,0.5896479587928921,0.5183216255252101,0.03566316663384095,-0.03566316663384106
loyal,gender,0.5405313101803221,1.6384083252236162e-10,-6.410723822003419,ttest,0.5317908022584034,0.5492718181022409,-0.008740507921918717,0.008740507921918828,0.5817218000481442,0.10002309812705701,-1.6451703629091516,ttest,0.5796756007090336,0.5837679993872549,-0.0020461993391106548,0.0020461993391106548,0.5981168346244747,0.02981786439096544,-2.173376886487961,ttest,0.594577205882353,0.6016564633665966,-0.00353962874212177,0.003539628742121881,0.44650547230610993,0.11862458168674316,-1.5609487004940394,ttest,0.44447264257265406,0.44853830203956585,-0.0020328297334558654,0.002032829733455921,0.5507235316001401,0.6362263789925504,-0.473022220072911,ttest,0.5500682499562325,0.5513788132440476,-0.0006552816439076015,0.0006552816439074904
narrow-minded,gender,0.40009464723389354,6.3748833755325794e-124,-24.70137204623969,ttest,0.37447027639180674,0.4257190180759804,-0.025624370842086797,0.025624370842086852,0.3901705017944678,2.7331559527344953e-99,-21.850921034465877,ttest,0.36811140471813725,0.4122295988707983,-0.022059097076330525,0.022059097076330525,0.4605108351934524,2.141561537912385e-91,-20.8784427482511,ttest,0.42329060530462187,0.49773106508228293,-0.0372202298888305,0.03722022988883056,0.3786684009541317,1.3051431526134662e-100,-22.02201262786212,ttest,0.3572080980829832,0.4001287038252801,-0.021460302871148473,0.021460302871148418,0.36510649181547616,5.367020683119196e-75,-18.78405946515694,ttest,0.3451139049369748,0.3850990786939776,-0.01999258687850136,0.019992586878501417
understanding,gender,0.6371112214417017,0.4305270063056321,0.7883805644178906,ttest,0.6380222010679272,0.6362002418154762,0.0009109796262254388,-0.0009109796262255498,0.6396145860688025,0.5473598080705295,-0.6017785714240675,ttest,0.639027212447479,0.640201959690126,-0.0005873736213235503,0.0005873736213235503,0.6409118823310574,0.22138804855822505,-1.223059373595027,ttest,0.6388717010241597,0.6429520636379552,-0.0020401813068977592,0.0020401813068977592,0.565303855917367,0.2284524288360344,1.2045618262530515,ttest,0.5666287804184174,0.5639789314163165,0.001324924501050373,-0.001324924501050484,0.5831096061471464,0.11468148367000734,1.577882158249216,ttest,0.5862368287158614,0.5799823835784313,0.0031272225687150046,-0.0031272225687150046
cold-blooded,gender,0.29873234938506654,6.487881129572341e-171,-29.46989110393138,ttest,0.28203548997724087,0.31542920879289216,-0.01669685940782567,0.016696859407825615,0.318251734287465,1.2353420830444663e-166,-29.044388828323964,ttest,0.29897837064513305,0.3375250979297969,-0.019273363642331953,0.019273363642331898,0.35336575548188026,4.855420834109964e-122,-24.449353837854897,ttest,0.3251370470063025,0.381594463957458,-0.028228708475577735,0.028228708475577735,0.26778119939382,4.1777483561628477e-91,-20.842852319641032,ttest,0.2566846660539216,0.27887773273371846,-0.011096533339898407,0.011096533339898462,0.3420864244135154,2.3142617655789783e-74,-18.70151319087897,ttest,0.31593109900210087,0.36824174982492996,-0.02615532541141452,0.026155325411414576
appealing,gender,0.6208022173713236,1.42145171858259e-61,16.88239017888415,ttest,0.6655196844362745,0.5760847503063725,0.044717467064950944,-0.044717467064951055,0.654539237570028,7.145722451697964e-68,17.786009133612815,ttest,0.6954205510329131,0.6136579241071428,0.04088131346288515,-0.04088131346288515,0.6099499956232493,3.6066455303867167e-62,16.97109344207763,ttest,0.6546202074579832,0.5652797837885154,0.044670211834733964,-0.04467021183473385,0.6450730780593488,1.6952364786305276e-52,15.501015907141916,ttest,0.6840329295780813,0.6061132265406163,0.03895985151873249,-0.03895985151873249,0.5833938213957458,6.147612912372161e-58,16.34101654227338,ttest,0.6352960324754902,0.5314916103160015,0.051902211079744354,-0.051902211079744354
polite,gender,0.6228864397321429,4.469164711566044e-31,11.703918289756231,ttest,0.663318315607493,0.5824545638567927,0.04043187587535013,-0.04043187587535013,0.6130686014640231,4.188592208981547e-26,10.652125548704085,ttest,0.6480719045430672,0.578065298384979,0.03500330307904409,-0.03500330307904409,0.5967137098980217,7.685360453467686e-21,9.422385185370103,ttest,0.627577701002276,0.5658497187937676,0.030863991104254196,-0.030863991104254196,0.580683586911327,3.667532729479861e-34,12.315355080868889,ttest,0.6259888379179797,0.5353783359046743,0.045305251006652614,-0.045305251006652725,0.5460471615403975,2.828754769501033e-23,10.008491296401893,ttest,0.5815474480807948,0.510546875,0.035500286540397386,-0.0355002865403975
unfaithful,gender,0.32252306684392507,1.4311073519130204e-86,-20.272132383266943,ttest,0.31144882757790615,0.333597306109944,-0.011074239266018915,0.011074239266018915,0.34966565727853643,1.7526274972582965e-111,-23.252928474692183,ttest,0.3359065891981793,0.36342472535889353,-0.01375906808035715,0.013759068080357095,0.36500633944984245,6.380600162925753e-103,-22.265121186817847,ttest,0.3452942407431723,0.38471843815651263,-0.019712098706670178,0.019712098706670178,0.29193484522715335,2.1528609267777494e-67,-17.71843676769232,ttest,0.2835982635241597,0.3002714269301471,-0.008336581702993673,0.008336581702993728,0.3050602418701856,1.0496490479801532e-95,-21.403044233644316,ttest,0.29469763491334033,0.3154228488270308,-0.010362606956845266,0.01036260695684521
insensitive,gender,0.44720134147408963,8.213342898517427e-152,-27.585545959671016,ttest,0.40896905637254904,0.4854336265756303,-0.038232285101540586,0.03823228510154064,0.4357008135285364,1.119524900771909e-115,-23.733227724053354,ttest,0.4031583727240896,0.4682432543329832,-0.03254244080444679,0.03254244080444679,0.5116614419205182,6.8768442608041474e-136,-25.922278042480762,ttest,0.46526323419993,0.5580596496411064,-0.046398207720588225,0.046398207720588225,0.4110445936186975,1.9716132943322986e-113,-23.479774646247968,ttest,0.38233899028361346,0.43975019695378154,-0.02870560333508404,0.02870560333508404,0.44686826390712536,4.604500125855969e-112,-23.339643493339945,ttest,0.40201898142069326,0.4917175463935574,-0.04484928248643211,0.04484928248643205
unreliable,gender,0.37849141609768905,3.502653786568974e-79,-19.326511559774918,ttest,0.35850771949404764,0.3984751127013305,-0.01998369660364141,0.019983696603641465,0.3869726699273459,2.020394741681698e-75,-18.82494086715457,ttest,0.3711682915353641,0.40277704831932776,-0.015804378391981788,0.015804378391981844,0.4479661102722339,9.217778983992277e-88,-20.423723755278775,ttest,0.41804493281687677,0.47788728772759104,-0.029921177455357106,0.029921177455357162,0.35503244266456585,1.1174195196894499e-65,-17.48067189288488,ttest,0.3389610140931373,0.3711038712359944,-0.01607142857142857,0.01607142857142857,0.3651794604560574,3.777437089523391e-73,-18.52599464597416,ttest,0.34862255449054624,0.3817363664215686,-0.01655690596551118,0.01655690596551118
wise,gender,0.5071483622745974,5.463852942781004e-30,-11.483882373040927,ttest,0.48635718936011907,0.5279395351890757,-0.020791172914478295,0.020791172914478295,0.5651523793110994,3.958043428243847e-31,-11.71653842131729,ttest,0.5476548822654062,0.5826498763567927,-0.017497497045693255,0.017497497045693255,0.6652837844122024,3.477752628566534e-42,-13.789978932608538,ttest,0.6389884371717437,0.691579131652661,-0.026295347240458677,0.026295347240458677,0.41822602087710087,4.5601918261625695e-10,-6.25135236243097,ttest,0.40856051404936977,0.4278915277048319,-0.009665506827731096,0.00966550682773104,0.5196533203125,6.709158047505352e-31,-11.669693206392525,ttest,0.4971415030856092,0.5421651375393908,-0.022511817226890773,0.022511817226890773
merciless,gender,0.36008608521533614,2.9912741210072105e-84,-19.997786434953667,ttest,0.3306175595238095,0.3895546109068627,-0.029468525691526637,0.02946852569152658,0.37883820520395656,1.1010593433580274e-102,-22.257995826926283,ttest,0.35166986716561627,0.4060065432422969,-0.02716833803834029,0.027168338038340345,0.44556850572260154,1.619004726450257e-91,-20.892541916318695,ttest,0.4018078031994048,0.48932920824579834,-0.04376070252319675,0.043760702523196804,0.3049036362591912,6.311911106628701e-74,-18.64040604169809,ttest,0.28092618883490894,0.3288810836834734,-0.02397744742428226,0.023977447424282206,0.35400370108981094,5.335255353509576e-73,-18.517426454918542,ttest,0.33006588377538515,0.3779415184042367,-0.02393781731442579,0.023937817314425736
warm-hearted,gender,0.7244479139311975,9.652874349969091e-47,14.569096582922395,ttest,0.7636160714285715,0.6852797564338236,0.03916815749737401,-0.0391681574973739,0.7235527316395308,1.5196990375648778e-45,14.367388890973633,ttest,0.7583021489845938,0.6888033142944678,0.03474941734506298,-0.03474941734506298,0.7092192492231267,7.378002513157139e-41,13.556484027899836,ttest,0.7440686821603641,0.6743698162858893,0.03484943293723741,-0.03484943293723741,0.6834162864364496,7.554857894536453e-49,14.916175015433556,ttest,0.7282654663427871,0.6385671065301121,0.04484917990633752,-0.04484917990633752,0.6538395045518207,4.1653118403780546e-49,14.957735648684016,ttest,0.7024968678877801,0.6051821412158613,0.04865736333595938,-0.04865736333595938
loving,gender,0.550403721058736,8.632730993571831e-66,17.49123415535175,ttest,0.6148812259278712,0.48592621618960086,0.06447750486913517,-0.06447750486913517,0.6353711894914216,9.285512713120261e-85,20.044674970871007,ttest,0.6928973542542017,0.5778450247286414,0.05752616476278016,-0.05752616476278016,0.6352652584471289,1.3694683538966016e-76,18.981363812373086,ttest,0.6971246799501051,0.5734058369441527,0.061859421502976186,-0.061859421502976186,0.5226302288493523,1.64053873496791e-63,17.16462294744244,ttest,0.5843103061537115,0.46095015154499297,0.061680077304359204,-0.061680077304359315,0.5797851220566351,1.2614989468066123e-67,17.75117229337754,ttest,0.6411402940082283,0.518429950105042,0.061355171951593124,-0.061355171951593124
condescending,gender,0.43585933396796217,3.392863843346798e-154,-27.837264749835047,ttest,0.4035224636729692,0.46819620426295516,-0.03233687029499299,0.03233687029499299,0.44088309151785715,2.135038206881191e-135,-25.881973654830567,ttest,0.40746249671743695,0.4743036863182773,-0.0334205948004202,0.033420594800420145,0.4541264552696078,2.6091224278777094e-101,-22.08098789191106,ttest,0.41412240677521006,0.4941305037640056,-0.04000404849439776,0.04000404849439776,0.4257011691395308,7.879663391674993e-131,-25.40604096002553,ttest,0.3986118861607143,0.45279045211834734,-0.02708928297881652,0.02708928297881652,0.3944830715489321,4.226515806648073e-131,-25.494287102180447,ttest,0.3586957146139706,0.4302704284838936,-0.03578735693496149,0.03578735693496149
unfriendly,gender,0.42861488833814776,3.3008780641235245e-74,-18.67659669677722,ttest,0.38543772977941176,0.47179204689688375,-0.043177158558735995,0.043177158558735995,0.41180348115808824,6.11181057674823e-73,-18.497926814976836,ttest,0.37690217688637956,0.4467047854297969,-0.03490130427170868,0.03490130427170868,0.4805972144717262,1.4348602917114616e-60,-16.736783403497288,ttest,0.43638057762167365,0.5248138513217787,-0.04421663685005256,0.044216636850052504,0.38783820657169116,1.3661111214371358e-69,-18.048875474357533,ttest,0.35614919796043415,0.41952721518294817,-0.03168900861125701,0.03168900861125701,0.39222497592787114,6.608376979820126e-64,-17.237835950179505,ttest,0.349657314097514,0.4347926377582283,-0.04256766183035715,0.04256766183035715
thoughtful,gender,0.6125565216320903,0.0010025156650313302,-3.2925490315156325,ttest,0.6070147687981443,0.6180982744660364,-0.005541752833945979,0.00554175283394609,0.6116376433385854,0.0004971068032138138,3.4855171232689113,ttest,0.6169738598564426,0.6063014268207283,0.005336216517857206,-0.005336216517857095,0.6272910238314076,1.3151906814670149e-49,-15.042221514115177,ttest,0.583386674982493,0.6711953726803221,-0.04390434884891459,0.04390434884891459,0.5494241837359944,4.693684182577993e-05,4.07539423237309,ttest,0.5567173549107143,0.5421310125612745,0.007293171174719837,-0.007293171174719948,0.5820089217327556,3.37998120366129e-24,-10.223084089777497,ttest,0.5647934173669468,0.5992244260985644,-0.017215504365808876,0.017215504365808765
manipulative,gender,0.39758444393382353,4.0636411323392226e-23,-9.972031855855926,ttest,0.3865930551908263,0.40857583267682074,-0.01099138874299721,0.01099138874299721,0.40728954667804623,5.708943947236304e-50,-15.099430894136235,ttest,0.39239990918242296,0.42217918417366945,-0.014889637495623276,0.01488963749562322,0.46972676766018906,7.31281339389832e-52,-15.402945919763663,ttest,0.44654729079131655,0.4929062445290616,-0.023179476868872506,0.02317947686887256,0.37484065891981794,6.00841699854087e-19,-8.942636312949023,ttest,0.3663933932948179,0.3832879245448179,-0.008447265625000033,0.008447265624999978,0.39734269684436274,6.628838520453356e-21,-9.439604329041135,ttest,0.38727993150385154,0.40740546218487395,-0.010062765340511204,0.010062765340511204
unlikeable,gender,0.4173659893644958,2.956431901698646e-66,-17.59625031405206,ttest,0.3981766730129552,0.4365553057160364,-0.019189316351540642,0.019189316351540586,0.3873113893995098,6.597495523694795e-73,-18.50810007317524,ttest,0.36845744157037813,0.40616533722864145,-0.01885394782913169,0.018853947829131634,0.4865073666185224,3.5643955117194476e-76,-18.927685577247882,ttest,0.4526207162552521,0.5203940169817927,-0.03388665036327032,0.033886650363270265,0.41304798286502103,4.696982084667911e-60,-16.67173291857211,ttest,0.39582553724614844,0.4302704284838936,-0.017222445618872595,0.01722244561887254,0.3952182630864846,1.7491224341968998e-69,-18.036860685135668,ttest,0.3658482142857143,0.4245883118872549,-0.02937004880077032,0.029370048800770265
compassionate,gender,0.6749100714504552,7.998430015613599e-62,16.919810012771936,ttest,0.7205296278667717,0.6292905150341387,0.04561955641631643,-0.04561955641631654,0.6734121285232844,3.4129970576657267e-69,17.972343808246084,ttest,0.7169547799588586,0.6298694770877101,0.04354265143557423,-0.04354265143557423,0.6734891319809174,6.863646945530937e-50,15.085130944186577,ttest,0.711667254792542,0.6353110091692927,0.03817812281162458,-0.03817812281162469,0.6279042476365546,7.31759876507139e-73,18.476259845832036,ttest,0.6823975293242297,0.5734109659488795,0.05449328168767509,-0.05449328168767509,0.582430081407563,1.693739152933006e-65,17.44964550094609,ttest,0.6343372505252101,0.530522912289916,0.051907169117647034,-0.051907169117647034
prejudiced,gender,0.3242638510482318,1.9671462491816464e-127,-25.102794124366905,ttest,0.30376940815388653,0.344758293942577,-0.020494442894345266,0.02049444289434521,0.3313907740830707,2.7974086147260433e-96,-21.491241723448912,ttest,0.3161583481048669,0.3466232000612745,-0.01523242597820379,0.01523242597820379,0.3464236475840336,4.439668247000341e-94,-21.222409945807847,ttest,0.3201264197085084,0.37272087545955884,-0.026297227875525186,0.026297227875525242,0.30857696105786064,1.6436482776429763e-86,-20.298225171427347,ttest,0.2946110573135504,0.32254286480217087,-0.013965903744310226,0.013965903744310226,0.3054540468531162,6.225748412842792e-91,-20.851633918571142,ttest,0.2897755684304972,0.32113252527573527,-0.015678478422619047,0.015678478422619047
obnoxious,gender,0.4124243642769608,6.729139018230934e-55,-15.87785221210061,ttest,0.38398799949667367,0.4408607290572479,-0.028436364780287104,0.028436364780287104,0.3994409726781338,1.1505342941435638e-57,-16.300547236990607,ttest,0.373296349789916,0.42558559556635156,-0.026144622888217783,0.026144622888217783,0.4538165949973739,1.0205253100457016e-83,-19.909616651566953,ttest,0.4133066214767157,0.4943265685180322,-0.040509973520658216,0.04050997352065827,0.3797718208377101,1.4481857437782628e-40,-13.504666180450716,ttest,0.3586139240852591,0.40092971759016105,-0.021157896752451,0.021157896752450944,0.37885916573660716,2.0865439140874473e-53,-15.646226855699942,ttest,0.3477060355392157,0.41001229593399857,-0.031153130197391465,0.03115313019739141
