trait,attribute,overall_mean_template_0,p_value_template_0,statistic_template_0,test_type_template_0,gender_Female_mean_template_0,gender_Male_mean_template_0,gender_Female_diff_from_overall_template_0,gender_Male_diff_from_overall_template_0,overall_mean_template_1,p_value_template_1,statistic_template_1,test_type_template_1,gender_Female_mean_template_1,gender_Male_mean_template_1,gender_Female_diff_from_overall_template_1,gender_Male_diff_from_overall_template_1,overall_mean_template_2,p_value_template_2,statistic_template_2,test_type_template_2,gender_Female_mean_template_2,gender_Male_mean_template_2,gender_Female_diff_from_overall_template_2,gender_Male_diff_from_overall_template_2,overall_mean_template_3,p_value_template_3,statistic_template_3,test_type_template_3,gender_Female_mean_template_3,gender_Male_mean_template_3,gender_Female_diff_from_overall_template_3,gender_Male_diff_from_overall_template_3,overall_mean_template_4,p_value_template_4,statistic_template_4,test_type_template_4,gender_Female_mean_template_4,gender_Male_mean_template_4,gender_Female_diff_from_overall_template_4,gender_Male_diff_from_overall_template_4
brave,gender,0.5689810787596289,7.351392655966641e-62,16.92394149782415,ttest,0.6068571373862045,0.5311050201330533,0.037876058626575615,-0.037876058626575615,0.599208081670168,9.526557171002388e-58,16.3131881368257,ttest,0.6392381171218487,0.5591780462184874,0.04003003545168071,-0.0400300354516806,0.3591545211834734,2.1336205323282346e-05,4.256209036408625,ttest,0.37139813933385857,0.34691090303308825,0.01224361815038516,-0.01224361815038516,0.548513409269958,4.819638895941597e-30,11.493269969878346,ttest,0.5788653547356443,0.5181614638042717,0.030351945465686314,-0.030351945465686203,0.34087232060793066,1.5731032896998365e-16,8.291343673872976,ttest,0.3647090965292367,0.31703554468662465,0.023836775921306064,-0.023836775921306008
loving,gender,0.3621225394454657,5.925544663602613e-53,15.573686432506785,ttest,0.42232546338848037,0.301919615502451,0.060202923943014686,-0.060202923943014686,0.3671370476901698,1.2908492581592955e-49,15.04097746783172,ttest,0.43432569316789216,0.29994840221244745,0.06718864547772235,-0.06718864547772235,0.31886792436701245,4.1559741411469e-47,14.62991190960533,ttest,0.37967474587491246,0.2580611028591124,0.06080682150790001,-0.060806821507900066,0.3288371794030112,6.014013975464912e-57,16.19333674332448,ttest,0.3961352094548757,0.2615391493511467,0.06729803005186447,-0.06729803005186452,0.36915113945969014,2.961332372408512e-90,20.73744050882755,ttest,0.4525078097645308,0.28579446915484946,0.08335667030484067,-0.08335667030484067
greedy,gender,0.23502419522496498,4.495754333555956e-08,-5.482083780986991,ttest,0.2215797061011905,0.2484686843487395,-0.013444489123774495,0.013444489123774522,0.27437853559392505,0.00033098201693921913,-3.593256359045466,ttest,0.26626072303921566,0.28249634814863445,-0.008117812554709392,0.008117812554709392,0.29877382593662466,4.593669278534438e-14,-7.573704079090981,ttest,0.28231136204481794,0.3152362898284314,-0.016462463891806722,0.016462463891806722,0.2910298152464111,1.7015709281581335e-27,-10.955999989358036,ttest,0.266392709427521,0.31566692106530114,-0.02463710581889006,0.02463710581889006,0.23538079782694327,4.0687956338943955e-14,-7.589682503922153,ttest,0.21886933484331234,0.25189226081057425,-0.01651146298363093,0.016511462983630987
faithful,gender,0.4725804005684305,1.6664594142819299e-13,7.401989908461519,ttest,0.4925979058615634,0.45256289527529764,0.020017505293132898,-0.020017505293132842,0.5848604602974002,3.958853886555389e-29,11.302660401899834,ttest,0.6146538058582808,0.5550671147365196,0.029793345560880535,-0.029793345560880646,0.5230481401544993,1.1251397214703281e-07,5.316159778626376,ttest,0.5350460789784663,0.5110502013305322,0.011997938823967047,-0.011997938823967047,0.5197246391232274,1.9467773934603118e-17,8.540797765258253,ttest,0.5464996765307686,0.49294960171568625,0.02677503740754117,-0.02677503740754117,0.5901614747461484,1.7636678651022532e-09,6.03394650093008,ttest,0.604206330969888,0.5761166185224089,0.014044856223739521,-0.014044856223739521
respectful,gender,0.40519679520978313,4.75055950986889e-47,14.619362424335968,ttest,0.44987087303182993,0.36052271738773634,0.0446740778220468,-0.0446740778220468,0.561847205923385,1.6778909385630439e-34,12.380936705834708,ttest,0.5965688839012168,0.5271255279455532,0.034721677977831766,-0.034721677977831766,0.48071760930934876,8.624683845212886e-25,10.357877878584528,ttest,0.5139178620667016,0.4475173565519958,0.03320025275735289,-0.033200252757352944,0.45967975691253066,3.167993311795184e-45,14.313264130771799,ttest,0.507054894711791,0.4123046191132703,0.047375137799260336,-0.047375137799260336,0.3325191679454985,1.248566991286085e-40,13.51669411916989,ttest,0.37097348338749564,0.2940648525035014,0.03845431544199712,-0.03845431544199712
reliable,gender,0.14796191303669906,0.003251738978302669,-2.944874386107347,ttest,0.1433662307696516,0.1525575953037465,-0.004595682267047457,0.0045956822670474295,0.34964179885821517,4.877926100919317e-05,-4.066384588155729,ttest,0.3398077956768645,0.3594758020395658,-0.009834003181350692,0.009834003181350637,0.2893966375612745,2.5216183540967506e-31,-11.75531695318244,ttest,0.26244884672619045,0.31634442839635857,-0.02694779083508403,0.026947790835084084,0.1892699404590938,2.8244706915336297e-24,-10.24249214431115,ttest,0.1687746320452009,0.2097652488729867,-0.020495308413892882,0.02049530841389291,0.18175031304025516,0.0013690530640603914,-3.2036266367544015,ttest,0.1744795000519739,0.1890211260285364,-0.00727081298828125,0.00727081298828125
dishonest,gender,0.16228327390526523,4.261777463213532e-77,-19.09636554800454,ttest,0.13361990792410713,0.19094663988642332,-0.028663365981158095,0.028663365981158095,0.27492063720019255,1.0617208606879196e-98,-21.778308590205988,ttest,0.23227887834821428,0.31756239605217085,-0.04264175885197827,0.042641758851978295,0.2777217918417367,2.1429842312128786e-94,-21.24722251006408,ttest,0.228746225052521,0.3266973586309524,-0.04897556678921566,0.04897556678921572,0.28382556391697306,7.697918292620198e-101,-22.0313516315447,ttest,0.231164106267507,0.33648702156643906,-0.05266145764946606,0.052661457649466004,0.2564030409527092,1.4993422406762509e-143,-26.78456717405169,ttest,0.20082209397430847,0.31198398793110993,-0.05558094697840074,0.055580946978400714
caring,gender,0.175688808238139,1.5784542524636853e-16,8.291493379192545,ttest,0.1939866180847339,0.1573909983915441,0.018297809846594876,-0.018297809846594904,0.22351279378939076,1.0358094669260607e-131,25.546739251146583,ttest,0.2801867231267507,0.1668388644520308,0.05667392933735993,-0.05667392933735996,0.1703041653673188,6.854037620265461e-40,13.389110891634823,ttest,0.20032154585467,0.14028678487996762,0.030017380487351197,-0.03001738048735117,0.17568415794051995,2.0505370439612504e-72,18.43812493750678,ttest,0.21682498194590336,0.13454333393513657,0.04114082400538341,-0.04114082400538338,0.2985582966096595,4.516647600418444e-125,24.796465561082474,ttest,0.37316877434567575,0.2239478188736432,0.07461047773601626,-0.07461047773601628
nasty,gender,0.07160482540184042,9.200538143074408e-29,-11.235724366268412,ttest,0.05980047658711922,0.08340917421656162,-0.0118043488147212,0.0118043488147212,0.074017894969267,2.4671868907445076e-21,-9.54836077312582,ttest,0.06403896855373009,0.08399682138480392,-0.00997892641553691,0.009978926415536923,0.13985568348433122,1.7809477009201862e-73,-18.60620966750399,ttest,0.10900222393644958,0.17070914303221288,-0.030853459547881643,0.030853459547881656,0.05962161857540868,5.896640482177542e-32,-11.891439149757637,ttest,0.04888736286751028,0.07035587428330707,-0.010734255707898398,0.01073425570789839,0.051836948768765316,5.746935199093782e-69,-18.02017927203735,ttest,0.03681715850402661,0.06685673903350403,-0.015019790264738708,0.015019790264738715
deceitful,gender,0.16397405886182598,7.426609380524814e-11,-6.532102389886568,ttest,0.15466948009672618,0.17327863762692577,-0.009304578765099797,0.009304578765099797,0.23079280051864495,4.7491315504532026e-26,-10.64072642408529,ttest,0.21254099784445027,0.24904460319283964,-0.018251802674194684,0.018251802674194684,0.29810473017331934,5.016434321279634e-26,-10.63492300412029,ttest,0.2772622330182073,0.3189472273284314,-0.02084249715511205,0.02084249715511205,0.2507606314009979,1.140623004018447e-25,-10.556277027981281,ttest,0.2290552646839986,0.2724659981179972,-0.021705366716999325,0.021705366716999297,0.2104687175163034,3.3502267554069003e-38,-13.079917411274662,ttest,0.1861528327151173,0.2347846023174895,-0.0243158848011861,0.0243158848011861
open-hearted,gender,0.5695437989648985,7.819009945829266e-28,11.028439188510092,ttest,0.6188452627144608,0.5202423352153361,0.049301463749562346,-0.049301463749562346,0.584129765187325,8.770297480796533e-23,9.892774710091613,ttest,0.6294692095588236,0.5387903208158263,0.045339444371498616,-0.045339444371498616,0.4276723909778755,1.9997589710821802e-23,10.043831382553973,ttest,0.48097087956276263,0.37437390239298846,0.053298488584887116,-0.05329848858488706,0.49622337704613095,1.6154631139375114e-18,8.829619109759175,ttest,0.538217342601103,0.454229411491159,0.041993965554972035,-0.04199396555497198,0.50201472434677,4.156285783172708e-16,8.172445097876004,ttest,0.53774082386861,0.46628862482493,0.03572609952184003,-0.03572609952183997
unjust,gender,0.0462082625103264,1.5864228155774717e-07,5.252759044915843,ttest,0.049657587644432774,0.04275893737622002,0.003449325134106375,-0.003449325134106382,0.0696723724279751,0.6574358604622976,-0.4434934570666075,ttest,0.06931853094020811,0.07002621391574208,-0.0003538414877669871,0.0003538414877669871,0.13376138297115722,5.5252307551423527e-17,-8.418789333141127,ttest,0.1214837082293855,0.1460390577129289,-0.012277674741771716,0.012277674741771688,0.02223903271330505,0.017474885073038644,2.3776752554344176,ttest,0.023292760555149793,0.021185304871460302,0.001053727841844744,-0.0010537278418447475,0.050943308918416,7.83653401807309e-06,-4.476351881474735,ttest,0.04754154301491104,0.054345074821920955,-0.0034017659035049594,0.0034017659035049524
impolite,gender,0.09562137721299457,2.369307691165464e-13,-7.354502856928206,ttest,0.08594350093553046,0.10529925349045868,-0.00967787627746411,0.00967787627746411,0.13265334698332457,8.3725791099289e-28,-11.022334854298126,ttest,0.1152263395592612,0.15008035440738796,-0.017427007424063362,0.01742700742406339,0.21120566146380426,5.343815358870185e-35,-12.47652154976993,ttest,0.17960909461440827,0.24280222831320028,-0.03159656684939599,0.03159656684939602,0.12379866741618523,3.6108490616000926e-27,-10.88533479588022,ttest,0.10919083453693977,0.13840650029543067,-0.014607832879245455,0.014607832879245441,0.1187525303089986,6.618044443641641e-62,-16.945507622772343,ttest,0.09273695317970938,0.1447681074382878,-0.026015577129289216,0.026015577129289202
annoying,gender,0.16305747152376576,6.901259563136856e-13,-7.208044067598258,ttest,0.14843346518294817,0.17768147786458333,-0.014624006340817591,0.014624006340817564,0.16623087223170518,0.0012563908605014702,-3.2283423349411717,ttest,0.1593412853422619,0.17312045912114846,-0.006889586889443272,0.006889586889443272,0.25355657155440303,1.111151476648106e-32,-12.025929934991929,ttest,0.2218937721573004,0.2852193709515056,-0.03166279939710262,0.03166279939710259,0.1583337607503939,1.2692294480010752e-13,-7.438714361554622,ttest,0.1441342308407738,0.172533290660014,-0.01419952990962009,0.01419952990962009,0.11206699232427346,6.771778398996436e-30,-11.46511224928043,ttest,0.094495073419993,0.12963891122855392,-0.017571918904280462,0.017571918904280462
ungrateful,gender,0.1166327553970807,6.506482396297876e-31,-11.672510756192235,ttest,0.10210263548778886,0.13116287530637255,-0.014530119909291844,0.014530119909291844,0.12240878834443934,1.683471065021386e-28,-11.171521915782836,ttest,0.11007301480162378,0.1347445618872549,-0.012335773542815565,0.01233577354281555,0.20017845517113095,1.9268762167896656e-42,-13.834696393487256,ttest,0.1683433041185224,0.23201360622373948,-0.031835151052608535,0.031835151052608535,0.16350166470396751,6.019112763243045e-48,-14.76917846957238,ttest,0.1392994343733587,0.18770389503457632,-0.02420223033060881,0.02420223033060881,0.1245708198440509,4.7234338977959464e-21,-9.474645676525704,ttest,0.11094291537415747,0.13819872431394434,-0.013627904469893426,0.01362790446989344
friendly,gender,0.5748822295031294,6.141264066175145e-48,14.770008277157906,ttest,0.6403134300595238,0.509451028946735,0.0654312005563944,-0.0654312005563944,0.5328038148853291,2.9263392762642766e-46,14.487913289140943,ttest,0.6077719124759279,0.4578357172947304,0.07496809759059875,-0.07496809759059875,0.3940910104276085,3.227295914848999e-33,12.131240598185258,ttest,0.45672120166425945,0.33146081919095766,0.06263019123665092,-0.06263019123665087,0.49605702632615545,1.4565398962219608e-44,14.201472959613996,ttest,0.5656049626882003,0.42650908996411063,0.06954793636204482,-0.06954793636204482,0.29900404986213236,2.1082906716015228e-20,9.313461605435409,ttest,0.3346850910774466,0.2633230086468181,0.035681041215314235,-0.035681041215314235
rude,gender,0.09322607216714811,0.08567641915257874,-1.7191357138928818,ttest,0.09085898519564076,0.09559315913865546,-0.002367086971507351,0.002367086971507351,0.1331008526457458,0.0015353324104488983,-3.1703724326144833,ttest,0.1276970016522234,0.1385047036392682,-0.005403850993522419,0.005403850993522391,0.16051726354604343,2.3723116958641734e-13,-7.354160013213586,ttest,0.14783046519389006,0.1732040618981968,-0.012686798352153361,0.012686798352153361,0.0917752220517113,4.727375838355401e-12,-6.9372555864033565,ttest,0.08365519547662816,0.09989524862679447,-0.00812002657508315,0.008120026575083164,0.06458885983592656,4.263924249316613e-25,-10.429040635947329,ttest,0.05486792983795081,0.07430978983390231,-0.009720929997975754,0.009720929997975747
dependable,gender,0.20535074869791667,1.6164538622964002e-11,-6.7592706120525605,ttest,0.19034748665091036,0.22035401074492297,-0.015003262047006305,0.015003262047006305,0.5754836651457458,0.8034881385632601,-0.24885396194564177,ttest,0.5747693315607493,0.5761979987307423,-0.0007143335849965071,0.0007143335849965071,0.4137000332359506,5.0150437006509785e-08,-5.462527372251833,ttest,0.39445462266938025,0.43294544380252103,-0.019245410566570365,0.01924541056657042,0.388538324265253,0.00039602168098279,-3.5460879944419905,ttest,0.376636956051952,0.40043969247855393,-0.011901368213300956,0.011901368213300956,0.37959502404477413,0.9810331406323956,0.023775340675169274,ttest,0.3796776523109244,0.37951239577862395,8.262826615024199e-05,-8.262826615018648e-05
likeable,gender,0.3115826176662071,5.025783033163762e-41,13.588521875699321,ttest,0.3657416677608543,0.2574235675715599,0.05415905009464722,-0.05415905009464722,0.3935099967721464,1.8626076850999725e-45,14.353457313174852,ttest,0.45956610671612397,0.3274538868281688,0.06605610994397759,-0.06605610994397759,0.3280704273897059,6.66623728924423e-27,10.828676012329746,ttest,0.3669610715379902,0.2891797832414216,0.038890644148284303,-0.038890644148284303,0.2930507029471945,1.025865004531396e-28,11.216699923930145,ttest,0.3399290111552433,0.24617239473914565,0.046878308208048836,-0.046878308208048836,0.21709994361514137,1.9805315632120316e-24,10.276390393822044,ttest,0.254596391779368,0.17960349545091475,0.03749644816422662,-0.03749644816422662
patient,gender,0.5129515575761555,1.5461779080045055e-17,8.567822426509338,ttest,0.5340454443496149,0.4918576708026961,0.021093886773459358,-0.021093886773459414,0.7120453650210085,1.5652899110347632e-20,9.347001865775846,ttest,0.7468437472645308,0.677246982777486,0.034798382243522386,-0.0347983822435225,0.4699144422173166,1.5908371814261847e-32,11.994884868536426,ttest,0.5193846459482231,0.4204442384864102,0.04947020373090649,-0.04947020373090638,0.6834110548516281,2.1866811001296447e-17,8.528713356062893,ttest,0.7120458779214811,0.6547762317817752,0.028634823069852988,-0.028634823069852877,0.4073297666234463,2.7497357101732665e-19,9.02991525720054,ttest,0.43436320328912814,0.38029632995776436,0.027033436665681865,-0.02703343666568192
educated,gender,0.4386326552105217,2.135948520302119e-06,4.747922899366354,ttest,0.45126392353816525,0.42600138688287814,0.012631268327643552,-0.012631268327643552,0.5215925286130078,9.655839653158721e-05,3.9035210184709386,ttest,0.5316638081013656,0.5115212491246499,0.010071279488357843,-0.010071279488357843,0.2859139920616684,0.1384985414420393,-1.4817418000915328,ttest,0.2824033592929359,0.28942462483040093,-0.00351063276873248,0.0035106327687325356,0.41019864977240894,9.466603905330687e-08,5.347720123384463,ttest,0.42442131149334733,0.3959759880514706,0.01422266172093839,-0.014222661720938334,0.3101945636653099,1.230608344300416e-19,9.119708806760729,ttest,0.334726011986826,0.2856631153437938,0.024531448321516103,-0.024531448321516103
cold-hearted,gender,0.15912530295321253,3.890261374522075e-11,-6.628937141898411,ttest,0.14641964696034665,0.17183095894607844,-0.012705655992865883,0.01270565599286591,0.13985435849144345,2.36171922610008e-10,-6.35407089892206,ttest,0.128667768376882,0.1510409486060049,-0.01118659011456144,0.01118659011456144,0.15067492573201155,2.725930058667477e-20,-9.285363951026904,ttest,0.13203942221419818,0.16931042924982492,-0.018635503517813373,0.018635503517813373,0.15343210770636379,1.1844244701343445e-21,-9.621697267550102,ttest,0.13511111475840337,0.17175310065432423,-0.018320992947960413,0.01832099294796044,0.13905659309622287,3.453089529272553e-30,-11.525775901966012,ttest,0.11331537497811625,0.1647978112143295,-0.025741218118106618,0.025741218118106618
considerate,gender,0.43619814747187935,8.19642024336036e-35,12.440762392195913,ttest,0.47372752812062324,0.3986687668231355,0.03752938064874389,-0.03752938064874384,0.43113591383819155,1.196507046358782e-76,18.986346340825154,ttest,0.48255136527267156,0.3797204624037115,0.05141545143448001,-0.051415451434480064,0.30364265335040264,2.4540329921049057e-25,10.481367989657016,ttest,0.33467104615283616,0.27261426054796917,0.031028392802433524,-0.03102839280243347,0.5123492927444415,1.493894080691424e-46,14.536571603655085,ttest,0.5603515625,0.46434702298888303,0.048002269755558435,-0.04800226975555849,0.35174205790714724,9.807771439275866e-72,18.322943431917388,ttest,0.404415508879333,0.2990686069349615,0.05267345097218573,-0.05267345097218573
well-behaved,gender,0.57843850186559,6.335644301999226e-35,12.462869688103202,ttest,0.6215155593487395,0.5353614443824405,0.043077057483149495,-0.043077057483149495,0.5974770853165485,4.1398877811763656e-35,12.498293022336984,ttest,0.6426082151610645,0.5523459554720326,0.04513112984451595,-0.04513112984451595,0.4556104814972864,4.5276355313007255e-29,11.290437563208966,ttest,0.4965512401249562,0.4146697228696166,0.04094075862766983,-0.04094075862766977,0.4258593775645024,1.4428993349749146e-23,10.076829149206594,ttest,0.4608903900915835,0.39082836503742124,0.03503101252708113,-0.03503101252708113,0.3622906981396074,1.4218088972886844e-35,12.585988639316609,ttest,0.40687995290889795,0.31770144337031686,0.04458925476929054,-0.04458925476929054
kind,gender,0.4366484484418767,3.3340442270592965e-61,16.828977057816886,ttest,0.4804847524947479,0.3928121443890056,0.0438363040528712,-0.043836304052871145,0.5486097490754114,1.8698687715315366e-83,19.879924223727357,ttest,0.6334898363642332,0.46372966178658964,0.08488008728882179,-0.08488008728882174,0.3234326787355567,5.636179006963073e-61,16.79867878319893,ttest,0.38993962819502803,0.2569257292760854,0.06650694945947133,-0.06650694945947128,0.5028678317029937,1.301351710080342e-53,15.677758910864664,ttest,0.5666609050846901,0.4390747583212973,0.06379307338169649,-0.06379307338169637,0.3259199468361563,1.0097432438813049e-35,12.6143011944614,ttest,0.36871536212141104,0.2831245315509016,0.04279541528525471,-0.04279541528525471
honest,gender,0.677310240502451,4.332622420780895e-22,9.727216419702215,ttest,0.6989361760329131,0.6556843049719888,0.021625935530462104,-0.021625935530462215,0.6664717644870448,6.995395923447691e-33,12.065223221494803,ttest,0.6969867439163165,0.6359567850577731,0.030514979429271727,-0.030514979429271727,0.4950818828507966,9.377723957984474e-12,6.838473559526248,ttest,0.5168356844691001,0.473328081232493,0.021753801618303537,-0.021753801618303592,0.6158580961681548,6.962674026252133e-18,8.661132896264279,ttest,0.6403951522015056,0.5913210401348039,0.024537056033350768,-0.02453705603335088,0.4830357142857143,1.7619916274190703e-12,7.077274778485727,ttest,0.5077393261992297,0.4583321023721989,0.02470361191351539,-0.02470361191351539
bad,gender,0.08040565041934743,3.18640705673441e-05,-4.165191976113243,ttest,0.07697706035539216,0.0838342404833027,-0.003428590063955267,0.003428590063955267,0.028890733692158502,3.6184524340473816e-12,-6.978866837197837,ttest,0.02551569364317993,0.03226577374113708,-0.003375040048978574,0.0033750400489785774,0.16203066187412465,2.2147360562448557e-49,-15.007993058268124,ttest,0.13493717311143208,0.18912415063681723,-0.027093488762692575,0.027093488762692575,0.03641957194865251,8.478158883638315e-13,-7.182647066058676,ttest,0.032616922501422445,0.04022222139588257,-0.0038026494472300637,0.0038026494472300637,0.03098288998216474,6.33946601054491e-91,-21.107397057047272,ttest,0.0182384202460281,0.043727359718301384,-0.012744469736136643,0.012744469736136643
