Image Path,Predicted Gender,Predicted Age,Skin Tone,Target,Skin Tone Group,Intersection,Reliability Score Gender,Reliability Score Age,file
/AI_Face_imagesV2/Real/FFHQ/60145.png,1,1,3,0,0,3,,,AIFace/FFHQ/60145.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/62/nm0000662_rm423940864_1966-12-21_1987_face1.jpg,1,1,3,0,0,3,,,AIFace/imdb_wiki/imdb/62/nm0000662_rm423940864_1966-12-21_1987_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/31445.png,1,1,3,0,0,3,,,AIFace/FFHQ/31445.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/45/nm0005045_rm2623589888_1978-6-11_1998_face1.jpg,1,1,3,0,0,3,,,AIFace/imdb_wiki/imdb/45/nm0005045_rm2623589888_1978-6-11_1998_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/45041.png,1,1,3,0,0,3,,,AIFace/FFHQ/45041.png
/AI_Face_imagesV2/Real/FFHQ/22471.png,1,1,3,0,0,3,,,AIFace/FFHQ/22471.png
/AI_Face_imagesV2/Real/imdb_wiki/wiki/37/21275537_1986-10-26_2009_face1.jpg,1,1,3,0,0,3,,,AIFace/imdb_wiki/wiki/37/21275537_1986-10-26_2009_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/34819.png,1,1,3,0,0,3,,,AIFace/FFHQ/34819.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/18/nm0148418_rm1409459968_1988-6-7_2003_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/18/nm0148418_rm1409459968_1988-6-7_2003_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/44412.png,1,1,4,0,1,4,,,AIFace/FFHQ/44412.png
/AI_Face_imagesV2/Real/imdb_wiki/wiki/81/24422581_1990-01-02_2013_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/wiki/81/24422581_1990-01-02_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/04/nm0000704_rm1998952960_1981-1-28_2002_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/04/nm0000704_rm1998952960_1981-1-28_2002_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/35/nm0004735_rm1565170176_1977-3-8_1999_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/35/nm0004735_rm1565170176_1977-3-8_1999_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/29/nm0005029_rm1215666688_1976-9-7_2000_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/29/nm0005029_rm1215666688_1976-9-7_2000_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/22146.png,1,1,4,0,1,4,,,AIFace/FFHQ/22146.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/38/nm0000138_rm4249721344_1974-11-11_1997_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/38/nm0000138_rm4249721344_1974-11-11_1997_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/56/nm0290556_rm1337890816_1978-4-19_2000_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/56/nm0290556_rm1337890816_1978-4-19_2000_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/52/1036252_1989-07-21_2008_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/wiki/52/1036252_1989-07-21_2008_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/46/nm2240346_rm16033792_1996-6-13_2012_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/46/nm2240346_rm16033792_1996-6-13_2012_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/13/nm3020713_rm2522647296_1984-8-19_2008_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/imdb/13/nm3020713_rm2522647296_1984-8-19_2008_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/09126.png,1,1,4,0,1,4,,,AIFace/FFHQ/09126.png
/AI_Face_imagesV2/Real/imdb_wiki/wiki/53/8330353_1927-11-26_1950_face1.jpg,1,1,4,0,1,4,,,AIFace/imdb_wiki/wiki/53/8330353_1927-11-26_1950_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/46650.png,1,1,4,0,1,4,,,AIFace/FFHQ/46650.png
/AI_Face_imagesV2/Real/FFHQ/65368.png,1,1,4,0,1,4,,,AIFace/FFHQ/65368.png
/AI_Face_imagesV2/Real/FFHQ/23860.png,1,1,4,0,1,4,,,AIFace/FFHQ/23860.png
/AI_Face_imagesV2/Real/FFHQ/05084.png,1,1,4,0,1,4,,,AIFace/FFHQ/05084.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/03/nm0055003_rm2173474816_1975-11-14_1999_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/03/nm0055003_rm2173474816_1975-11-14_1999_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/61/39209161_1996-11-11_2013_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/wiki/61/39209161_1996-11-11_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/02/nm1741002_rm4054035200_1982-10-28_2005_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/02/nm1741002_rm4054035200_1982-10-28_2005_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/12/12788312_1990-05-25_2011_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/wiki/12/12788312_1990-05-25_2011_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/44132.png,1,1,5,0,1,4,,,AIFace/FFHQ/44132.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/00/nm0189200_rm156080896_1986-5-28_2006_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/00/nm0189200_rm156080896_1986-5-28_2006_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/27/nm1559927_rm542355968_1994-1-21_2011_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/27/nm1559927_rm542355968_1994-1-21_2011_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/80/nm1374980_rm3227431680_1987-10-18_2011_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/80/nm1374980_rm3227431680_1987-10-18_2011_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/39/nm1925239_rm3593258752_1990-8-1_2014_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/39/nm1925239_rm3593258752_1990-8-1_2014_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/56/nm0705356_rm2169436672_1989-7-23_2013_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/56/nm0705356_rm2169436672_1989-7-23_2013_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/02028.png,1,1,5,0,1,4,,,AIFace/FFHQ/02028.png
/AI_Face_imagesV2/Real/FFHQ/27410.png,1,1,5,0,1,4,,,AIFace/FFHQ/27410.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/38/nm1700638_rm2958862848_1990-11-4_2012_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/38/nm1700638_rm2958862848_1990-11-4_2012_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/11/nm0000411_rm172333568_1977-8-2_1999_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/11/nm0000411_rm172333568_1977-8-2_1999_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/81/12789881_1990-01-24_2010_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/wiki/81/12789881_1990-01-24_2010_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/85/37714985_1988-03-18_2012_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/wiki/85/37714985_1988-03-18_2012_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/59/nm1822659_rm1762443264_1994-12-17_2014_face1.jpg,1,1,5,0,1,4,,,AIFace/imdb_wiki/imdb/59/nm1822659_rm1762443264_1994-12-17_2014_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/07627.png,1,1,5,0,1,4,,,AIFace/FFHQ/07627.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/48/nm0107748_rm216372992_1992-5-18_2008_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/imdb/48/nm0107748_rm216372992_1992-5-18_2008_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/72/17983472_1987-12-31_2010_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/wiki/72/17983472_1987-12-31_2010_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/53/30009853_1992-07-24_2015_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/wiki/53/30009853_1992-07-24_2015_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/58/nm0396558_rm691247104_1989-12-7_2005_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/imdb/58/nm0396558_rm691247104_1989-12-7_2005_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/27/nm1559927_rm3804267008_1994-1-21_2010_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/imdb/27/nm1559927_rm3804267008_1994-1-21_2010_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/12/43755812_1940-05-22_1964_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/wiki/12/43755812_1940-05-22_1964_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/44/6200944_1986-06-01_2009_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/wiki/44/6200944_1986-06-01_2009_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/07885.png,1,1,6,0,1,4,,,AIFace/FFHQ/07885.png
/AI_Face_imagesV2/Real/FFHQ/39483.png,1,1,6,0,1,4,,,AIFace/FFHQ/39483.png
/AI_Face_imagesV2/Real/FFHQ/22193.png,1,1,6,0,1,4,,,AIFace/FFHQ/22193.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/41/nm2862041_rm1150396160_1994-6-23_2011_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/imdb/41/nm2862041_rm1150396160_1994-6-23_2011_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/35/3926035_1954-10-30_1973_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/wiki/35/3926035_1954-10-30_1973_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/56/nm0302356_rm2357303296_1985-2-9_2002_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/imdb/56/nm0302356_rm2357303296_1985-2-9_2002_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/81/nm0669681_rm3038236928_1986-11-10_2007_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/imdb/81/nm0669681_rm3038236928_1986-11-10_2007_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/78/5057078_1992-10-21_2013_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/wiki/78/5057078_1992-10-21_2013_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/43764.png,1,1,6,0,1,4,,,AIFace/FFHQ/43764.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/45/nm0005045_rm3108805376_1978-6-11_2002_face1.jpg,1,1,6,0,1,4,,,AIFace/imdb_wiki/imdb/45/nm0005045_rm3108805376_1978-6-11_2002_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/15513.png,1,1,6,0,1,4,,,AIFace/FFHQ/15513.png
/AI_Face_imagesV2/Real/imdb_wiki/wiki/54/27003654_1990-03-19_2014_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/wiki/54/27003654_1990-03-19_2014_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/39340.png,1,1,7,0,2,5,,,AIFace/FFHQ/39340.png
/AI_Face_imagesV2/Real/imdb_wiki/wiki/24/13102324_1983-08-13_2008_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/wiki/24/13102324_1983-08-13_2008_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/95/37886095_1937-08-11_1960_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/wiki/95/37886095_1937-08-11_1960_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/97/nm2093097_rm1767216640_1989-5-5_2008_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/97/nm2093097_rm1767216640_1989-5-5_2008_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/55/nm0005355_rm1407174912_1971-9-21_1990_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/55/nm0005355_rm1407174912_1971-9-21_1990_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/44/nm2811944_rm602660096_1988-3-4_2011_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/44/nm2811944_rm602660096_1988-3-4_2011_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/31/nm0000131_rm3448819200_1966-6-28_1985_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/31/nm0000131_rm3448819200_1966-6-28_1985_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/67481.png,1,1,7,0,2,5,,,AIFace/FFHQ/67481.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/53/nm0160553_rm2200285184_1991-12-12_2006_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/53/nm0160553_rm2200285184_1991-12-12_2006_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/53583.png,1,1,7,0,2,5,,,AIFace/FFHQ/53583.png
/AI_Face_imagesV2/Real/FFHQ/21874.png,1,1,7,0,2,5,,,AIFace/FFHQ/21874.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/39/nm0000439_rm4286498816_1973-6-15_1989_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/39/nm0000439_rm4286498816_1973-6-15_1989_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/32/13403332_1990-09-22_2012_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/wiki/32/13403332_1990-09-22_2012_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/64/nm0935664_rm1715786496_1965-7-17_1987_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/64/nm0935664_rm1715786496_1965-7-17_1987_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/49/nm0505949_rm3787578624_1982-3-12_1999_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/49/nm0505949_rm3787578624_1982-3-12_1999_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/88/nm0342488_rm3777140736_1988-8-24_2006_face1.jpg,1,1,7,0,2,5,,,AIFace/imdb_wiki/imdb/88/nm0342488_rm3777140736_1988-8-24_2006_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/07116.png,1,1,7,0,2,5,,,AIFace/FFHQ/07116.png
/AI_Face_imagesV2/Real/FFHQ/28844.png,1,1,8,0,2,5,,,AIFace/FFHQ/28844.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/72/nm1738172_rm648583424_1983-5-28_2006_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/72/nm1738172_rm648583424_1983-5-28_2006_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/44/nm0134244_rm1595251456_1980-10-8_2002_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/44/nm0134244_rm1595251456_1980-10-8_2002_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/06837.png,1,1,8,0,2,5,,,AIFace/FFHQ/06837.png
/AI_Face_imagesV2/Real/FFHQ/25005.png,1,1,8,0,2,5,,,AIFace/FFHQ/25005.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/06/nm1225406_rm1278795264_1996-9-12_2013_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/06/nm1225406_rm1278795264_1996-9-12_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/28/nm1851028_rm2866336256_1994-5-16_2010_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/28/nm1851028_rm2866336256_1994-5-16_2010_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/33/nm2080933_rm373338112_1989-7-15_2012_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/33/nm2080933_rm373338112_1989-7-15_2012_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/62629.png,1,1,8,0,2,5,,,AIFace/FFHQ/62629.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/58/nm0396558_rm753050112_1989-12-7_2013_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/58/nm0396558_rm753050112_1989-12-7_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/61/42168061_1996-06-01_2015_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/wiki/61/42168061_1996-06-01_2015_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/09/nm2869309_rm2790115584_1995-0-0_2013_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/09/nm2869309_rm2790115584_1995-0-0_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/63/nm2813963_rm2575944192_1991-1-26_2013_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/63/nm2813963_rm2575944192_1991-1-26_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/02/nm1741002_rm2082383872_1982-10-28_2005_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/02/nm1741002_rm2082383872_1982-10-28_2005_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/29/39332329_1990-08-26_2014_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/wiki/29/39332329_1990-08-26_2014_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/80/nm1374980_rm807371520_1987-10-18_2010_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/80/nm1374980_rm807371520_1987-10-18_2010_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/81/nm0215281_rm1098812160_1987-12-28_2008_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/81/nm0215281_rm1098812160_1987-12-28_2008_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/19/nm0526019_rm1143323392_1979-12-29_2001_face1.jpg,1,1,8,0,2,5,,,AIFace/imdb_wiki/imdb/19/nm0526019_rm1143323392_1979-12-29_2001_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/28462.png,1,1,9,0,2,5,,,AIFace/FFHQ/28462.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/57/nm1507857_rm1303350272_1992-9-28_2009_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/57/nm1507857_rm1303350272_1992-9-28_2009_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/67/nm0004867_rm196327936_1980-6-9_1999_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/67/nm0004867_rm196327936_1980-6-9_1999_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/31602.png,1,1,9,0,2,5,,,AIFace/FFHQ/31602.png
/AI_Face_imagesV2/Real/FFHQ/66180.png,1,1,9,0,2,5,,,AIFace/FFHQ/66180.png
/AI_Face_imagesV2/Real/imdb_wiki/wiki/53/22357753_1991-08-28_2011_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/wiki/53/22357753_1991-08-28_2011_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/50/2442450_1985-06-25_2009_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/wiki/50/2442450_1985-06-25_2009_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/55/14718655_1989-05-21_2013_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/wiki/55/14718655_1989-05-21_2013_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/52826.png,1,1,9,0,2,5,,,AIFace/FFHQ/52826.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/38/nm0000138_rm3427187200_1974-11-11_1998_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/38/nm0000138_rm3427187200_1974-11-11_1998_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/26/nm2240326_rm292202240_1992-2-9_2013_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/26/nm2240326_rm292202240_1992-2-9_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/62/nm0000662_rm3090205696_1966-12-21_1990_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/62/nm0000662_rm3090205696_1966-12-21_1990_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/56/nm0705356_rm1007911168_1989-7-23_2010_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/56/nm0705356_rm1007911168_1989-7-23_2010_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/32/nm0114532_rm4124480512_1984-3-0_2008_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/32/nm0114532_rm4124480512_1984-3-0_2008_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/26/40717726_1994-11-10_2013_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/wiki/26/40717726_1994-11-10_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/01/nm3595501_rm3235101184_1994-3-1_2011_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/01/nm3595501_rm3235101184_1994-3-1_2011_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/38/nm0000138_rm1365151232_1974-11-11_1997_face1.jpg,1,1,9,0,2,5,,,AIFace/imdb_wiki/imdb/38/nm0000138_rm1365151232_1974-11-11_1997_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/60087.png,1,1,9,0,2,5,,,AIFace/FFHQ/60087.png
/AI_Face_imagesV2/Real/imdb_wiki/imdb/11/nm0000411_rm28555776_1977-8-2_1999_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/imdb/11/nm0000411_rm28555776_1977-8-2_1999_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/24/2423824_1984-05-31_2007_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/24/2423824_1984-05-31_2007_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/91/nm0000191_rm3590759936_1971-3-31_1994_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/imdb/91/nm0000191_rm3590759936_1971-3-31_1994_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/64/31612964_1988-12-09_2011_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/64/31612964_1988-12-09_2011_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/47/21429147_1986-01-07_2007_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/47/21429147_1986-01-07_2007_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/58/41586458_1991-02-21_2014_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/58/41586458_1991-02-21_2014_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/68/11874568_1990-02-13_2014_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/68/11874568_1990-02-13_2014_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/97/38657097_1991-01-05_2012_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/97/38657097_1991-01-05_2012_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/81/nm3432881_rm3252472320_1989-2-17_2009_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/imdb/81/nm3432881_rm3252472320_1989-2-17_2009_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/85/nm0655585_rm2976231680_1982-7-19_2005_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/imdb/85/nm0655585_rm2976231680_1982-7-19_2005_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/65/nm0005165_rm2386803456_1968-1-15_1989_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/imdb/65/nm0005165_rm2386803456_1968-1-15_1989_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/59/37675859_1992-10-30_2014_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/59/37675859_1992-10-30_2014_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/51/nm1093951_rm1590726144_1990-6-13_2010_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/imdb/51/nm1093951_rm1590726144_1990-6-13_2010_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/28/24050828_1992-03-13_2014_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/28/24050828_1992-03-13_2014_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/76/43703676_1991-07-29_2014_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/76/43703676_1991-07-29_2014_face1.jpg
/AI_Face_imagesV2/Real/FFHQ/41220.png,1,1,10,0,2,5,,,AIFace/FFHQ/41220.png
/AI_Face_imagesV2/Real/imdb_wiki/wiki/34/38736534_1993-04-16_2013_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/34/38736534_1993-04-16_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/11/39875511_1992-09-15_2014_face1.jpg,1,1,10,0,2,5,,,AIFace/imdb_wiki/wiki/11/39875511_1992-09-15_2014_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/97/nm0001497_rm4268269056_1975-6-27_2002_face1.jpg,1,2,1,0,0,3,,,AIFace/imdb_wiki/imdb/97/nm0001497_rm4268269056_1975-6-27_2002_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/88/47079988_1971-02-25_2015_face1.jpg,1,2,1,0,0,3,,,AIFace/imdb_wiki/wiki/88/47079988_1971-02-25_2015_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/imdb/32/nm0496932_rm3708329984_1970-7-12_2013_face1.jpg,1,2,1,0,0,3,,,AIFace/imdb_wiki/imdb/32/nm0496932_rm3708329984_1970-7-12_2013_face1.jpg
/AI_Face_imagesV2/Real/imdb_wiki/wiki/35/1226335_1944-08-09_1975_face1.jpg,1,2,1,0,0,3,,,AIFace/imdb_wiki/wiki/35/1226335_1944-08-09_1975_face1.jpg
